2022-03-15
Daytime	Time	SP VOC1	VOC1	Base1	SP VOC2	VOC2	Base2	MFC1	MFC2	flow1	flow2	UV Temperature	UV Current (545.45 nA/V)	Inlet rH	Inlet T	SP Tube Temp	Tube Temp	SP rH	Bath Temp	Status Byte	Lamps Status	B1 SP T	B2 SP T	B1T	B2T	TEC1	TEC2	TEC Status
hh:mm:ss	s	mV	mV	mV	mV	mV	mV	ml	ml	slpm	slpm	degC	mV	%	degC	degC	degC	%	degC	-	-	degC	degC	degC	degC	degC	degC	-
13:49:37	1643.0	0	59.3	1.0	0	56.1	1.0	0.07	0.43	0.47	0.47	79.7	1505.1	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.54	19.33	26.00	19.25	0003
13:49:37	1643.5	0	59.5	1.0	0	56.0	1.0	0.07	0.45	0.47	0.47	79.7	1497.8	37.3	22.4	20	0.0	20	24.5	CF	5F	18	17	18.54	19.33	26.00	19.25	0003
13:49:38	1644.0	0	59.4	1.0	0	56.0	1.0	0.06	0.46	0.47	0.47	79.5	1459.9	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.54	19.33	26.00	19.25	0003
13:49:38	1644.5	0	59.3	1.0	0	55.9	1.0	0.06	0.45	0.47	0.47	80.0	1574.7	37.3	22.4	20	0.0	20	25.0	CF	5F	18	17	18.57	19.33	26.00	19.25	0003
13:49:39	1645.0	0	59.3	1.0	0	55.8	1.0	0.08	0.44	0.47	0.47	79.7	1489.2	37.3	22.4	20	0.0	20	25.2	CF	5F	18	17	18.57	19.33	26.00	19.25	0003
13:49:39	1645.5	0	59.3	1.0	0	55.8	1.0	0.11	0.48	0.47	0.47	80.0	1501.0	37.3	22.5	20	0.0	20	24.7	CF	5F	18	17	18.54	19.33	26.25	19.25	0003
13:49:40	1646.0	0	59.3	1.0	0	56.0	1.0	0.08	0.43	0.47	0.47	79.7	1452.2	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.54	19.33	26.25	19.25	0003
13:49:40	1646.5	0	59.2	1.0	0	55.8	1.0	0.07	0.44	0.47	0.47	79.7	1451.8	37.4	22.4	20	0.0	20	25.0	CF	5F	18	17	18.54	19.29	26.25	19.50	0003
13:49:41	1647.0	0	59.2	1.0	0	55.9	1.0	0.06	0.45	0.47	0.47	79.7	1515.3	37.4	22.4	20	0.0	20	25.0	CF	5F	18	17	18.54	19.29	26.25	19.50	0003
13:49:41	1647.5	0	59.3	1.0	0	55.8	1.0	0.10	0.45	0.47	0.47	79.7	1479.9	37.4	22.4	20	0.0	20	25.2	CF	5F	18	17	18.54	19.29	26.00	19.50	0003
13:49:42	1648.0	0	59.2	1.0	0	55.8	1.0	0.07	0.43	0.47	0.47	79.7	1529.1	37.3	22.4	20	0.0	20	25.7	CF	5F	18	17	18.54	19.29	26.00	19.50	0003
13:49:42	1648.5	0	59.2	1.0	0	55.8	1.0	0.07	0.45	0.47	0.47	79.7	1491.7	37.3	22.4	20	0.0	20	25.0	CF	5F	18	17	18.54	19.29	26.25	19.50	0003
13:49:43	1649.0	0	59.2	1.0	0	55.6	1.0	0.06	0.46	0.47	0.47	79.5	1455.4	37.4	22.4	20	0.0	20	24.7	CF	5F	18	17	18.54	19.29	26.25	19.50	0003
13:49:43	1649.5	0	59.1	1.0	0	55.8	1.0	0.04	0.45	0.47	0.47	79.5	1443.2	37.3	22.5	20	0.0	20	24.7	CF	5F	18	17	18.54	19.29	26.25	19.50	0003
13:49:44	1650.0	0	59.0	1.0	0	55.7	1.0	0.06	0.42	0.47	0.47	79.5	1445.7	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.54	19.29	26.25	19.50	0003
13:49:44	1650.5	0	59.0	1.0	0	55.6	1.0	0.08	0.44	0.47	0.47	79.5	1553.5	37.3	22.4	20	0.0	20	24.5	CF	5F	18	17	18.54	19.29	26.25	19.50	0003
13:49:45	1651.0	0	58.8	1.0	0	55.4	1.0	0.08	0.43	0.47	0.47	79.2	1581.6	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.54	19.29	26.25	19.50	0003
13:49:45	1651.5	0	59.1	1.0	0	55.6	1.0	0.07	0.46	0.47	0.47	79.5	1487.2	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.54	19.29	26.25	19.50	0003
13:49:46	1652.0	0	59.0	1.0	0	55.5	1.0	0.04	0.46	0.47	0.47	79.5	1632.5	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.54	19.29	26.25	19.50	0003
13:49:46	1652.5	0	58.9	1.0	0	55.5	1.0	0.06	0.42	0.47	0.47	80.0	1538.9	37.3	22.6	20	0.0	20	24.7	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:47	1653.0	0	58.8	1.0	0	55.4	1.0	0.07	0.42	0.47	0.47	79.5	1500.6	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:47	1653.5	0	59.0	1.0	0	55.5	1.0	0.07	0.44	0.47	0.47	79.7	1575.5	37.3	22.5	20	0.0	20	25.0	CF	5F	18	17	18.51	19.26	26.25	19.50	0003
13:49:48	1654.0	0	58.8	1.0	0	55.6	1.0	0.08	0.46	0.48	0.47	79.5	1520.6	37.3	22.5	20	0.0	20	25.0	CF	5F	18	17	18.51	19.26	26.25	19.50	0003
13:49:48	1654.5	0	58.8	1.0	0	55.5	1.0	0.07	0.45	0.47	0.47	79.7	1527.1	37.3	22.5	20	0.0	20	24.7	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:49	1655.0	0	58.9	1.0	0	55.4	1.0	0.08	0.46	0.47	0.47	79.5	1604.4	37.3	22.5	20	0.0	20	25.0	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:49	1655.5	0	58.6	1.0	0	55.5	1.0	0.07	0.41	0.47	0.47	79.5	1587.7	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:50	1656.0	0	58.6	1.0	0	55.3	1.0	0.06	0.42	0.47	0.47	79.5	1541.7	37.3	22.5	20	0.0	20	24.7	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:50	1656.5	0	58.7	1.0	0	55.5	1.0	0.05	0.45	0.47	0.47	79.5	1532.4	37.3	22.4	20	0.0	20	25.0	CF	5F	18	17	18.51	19.26	26.25	19.50	0003
13:49:51	1657.0	0	58.5	1.0	0	55.2	1.0	0.06	0.45	0.47	0.47	79.7	1513.6	37.3	22.4	20	0.0	20	24.5	CF	5F	18	17	18.51	19.26	26.25	19.50	0003
13:49:51	1657.5	0	58.7	1.0	0	55.3	1.0	0.06	0.44	0.47	0.47	79.7	1420.8	37.3	22.4	20	0.0	20	25.2	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:52	1658.0	0	58.6	1.0	0	55.0	1.0	0.07	0.44	0.47	0.47	79.7	1488.8	37.3	22.4	20	0.0	20	25.0	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:52	1658.5	0	58.6	1.0	0	55.2	1.0	0.06	0.43	0.47	0.47	79.5	1494.5	37.3	22.4	20	0.0	20	25.0	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:53	1659.0	0	58.5	1.0	0	55.2	1.0	0.07	0.46	0.47	0.47	79.5	1475.8	37.3	22.4	20	0.0	20	24.5	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:53	1659.5	0	58.3	1.0	0	55.2	1.0	0.07	0.42	0.47	0.47	79.7	1575.9	37.3	22.4	20	0.0	20	25.5	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:54	1660.0	0	58.5	1.0	0	55.3	1.0	0.07	0.44	0.47	0.47	79.7	1551.1	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:54	1660.5	0	58.5	1.0	0	55.2	1.0	0.06	0.44	0.47	0.47	79.7	1527.1	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:55	1661.0	0	58.4	1.0	0	55.1	1.0	0.07	0.43	0.47	0.47	79.7	1592.2	37.3	22.5	20	0.0	20	25.0	CF	5F	18	17	18.54	19.26	26.25	19.50	0003
13:49:55	1661.5	0	58.3	1.0	0	54.9	1.0	0.06	0.45	0.47	0.47	80.0	1511.6	37.2	22.4	20	0.0	20	25.0	CF	5F	18	17	18.54	19.23	26.25	19.50	0003
13:49:56	1662.0	0	58.4	1.0	0	55.1	1.0	0.05	0.45	0.47	0.47	79.5	1546.6	37.3	22.5	20	0.0	20	24.7	CF	5F	18	17	18.54	19.23	26.25	19.50	0003
13:49:56	1662.5	0	58.3	1.0	0	55.2	1.0	0.08	0.44	0.47	0.47	79.7	1580.0	37.3	22.5	20	0.0	20	25.0	CF	5F	18	17	18.51	19.26	26.00	19.50	0003
13:49:57	1663.0	0	58.3	1.0	0	55.2	1.0	0.07	0.44	0.47	0.47	79.5	1538.9	37.2	22.4	20	0.0	20	24.7	CF	5F	18	17	18.51	19.26	26.00	19.50	0003
13:49:57	1663.5	0	58.2	1.0	0	55.0	1.0	0.11	0.50	0.47	0.47	79.7	1488.4	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.51	19.23	26.00	19.50	0003
13:49:58	1664.0	0	58.1	1.0	0	55.0	1.0	0.07	0.44	0.47	0.47	79.7	1500.6	37.3	22.5	20	0.0	20	25.0	CF	5F	18	17	18.51	19.23	26.00	19.50	0003
13:49:58	1664.5	0	58.3	1.0	0	54.9	1.0	0.05	0.43	0.47	0.47	79.7	1546.2	37.3	22.5	20	0.0	20	25.0	CF	5F	18	17	18.51	19.23	26.25	19.50	0003
13:49:59	1665.0	0	58.3	1.0	0	55.0	1.0	0.07	0.42	0.47	0.47	79.7	1583.6	37.3	22.5	20	0.0	20	25.0	CF	5F	18	17	18.51	19.23	26.25	19.50	0003
13:49:59	1665.5	0	58.2	1.0	0	54.9	1.0	0.07	0.46	0.47	0.47	79.5	1562.9	37.3	22.4	20	0.0	20	25.0	CF	5F	18	17	18.48	19.23	26.00	19.50	0003
13:50:00	1666.0	0	58.2	1.0	0	55.0	1.0	0.07	0.44	0.47	0.47	80.2	1469.3	37.3	22.6	20	0.0	20	24.7	CF	5F	18	17	18.48	19.23	26.00	19.50	0003
13:50:00	1666.5	0	58.1	1.0	0	54.9	1.0	0.09	0.42	0.47	0.47	80.0	1492.1	37.3	22.5	20	0.0	20	25.0	CF	5F	18	17	18.48	19.23	26.25	19.50	0003
13:50:01	1667.0	0	58.1	1.0	0	54.8	1.0	0.06	0.45	0.47	0.47	80.0	1592.6	37.3	22.4	20	0.0	20	25.0	CF	5F	18	17	18.48	19.23	26.25	19.50	0003
13:50:01	1667.5	0	57.8	1.0	0	54.7	1.0	0.08	0.45	0.47	0.47	80.2	1483.9	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.48	19.23	26.00	19.50	0003
13:50:02	1668.0	0	58.0	1.0	0	54.8	1.0	0.06	0.43	0.47	0.47	80.0	1598.3	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.48	19.23	26.00	19.50	0003
13:50:02	1668.5	0	58.0	1.0	0	54.7	1.0	0.07	0.44	0.47	0.47	80.0	1512.4	37.2	22.4	20	0.0	20	24.7	CF	5F	18	17	18.45	19.23	26.00	19.50	0003
13:50:03	1669.0	0	57.9	1.0	0	54.7	1.0	0.05	0.44	0.47	0.47	79.7	1594.6	37.3	22.5	20	0.0	20	24.7	CF	5F	18	17	18.45	19.23	26.00	19.50	0003
13:50:03	1669.5	0	58.0	1.0	0	54.8	1.0	0.07	0.45	0.47	0.48	80.5	1505.1	37.3	22.5	20	0.0	20	24.2	CF	5F	18	17	18.45	19.23	26.00	19.50	0003
13:50:04	1670.0	0	57.8	1.0	0	54.6	1.0	0.09	0.46	0.47	0.47	80.0	1551.5	37.3	22.4	20	0.0	20	25.2	CF	5F	18	17	18.45	19.23	26.00	19.50	0003
13:50:04	1670.5	0	57.9	1.0	0	54.6	1.0	0.07	0.42	0.47	0.47	79.7	1552.3	37.3	22.5	20	0.0	20	25.2	CF	5F	18	17	18.45	19.20	26.00	19.25	0003
13:50:05	1671.0	0	57.9	1.0	0	54.7	1.0	0.05	0.44	0.47	0.47	80.2	1505.9	37.3	22.5	20	0.0	20	24.7	CF	5F	18	17	18.45	19.20	26.00	19.25	0003
13:50:05	1671.5	0	57.9	1.0	0	54.6	1.0	0.08	0.43	0.47	0.47	79.7	1514.0	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.45	19.23	26.00	19.25	0003
13:50:06	1672.0	0	57.8	1.0	0	54.6	1.0	0.11	0.48	0.47	0.47	79.7	1472.1	37.3	22.5	20	0.0	20	25.0	CF	5F	18	17	18.45	19.23	26.00	19.25	0003
13:50:06	1672.5	0	57.9	1.0	0	54.7	1.0	0.08	0.45	0.47	0.47	79.7	1510.0	37.3	22.4	20	0.0	20	25.0	CF	5F	18	17	18.42	19.23	26.00	19.25	0003
13:50:07	1673.0	0	57.7	1.0	0	54.4	1.0	0.07	0.44	0.48	0.47	79.7	1508.3	37.2	22.4	20	0.0	20	25.0	CF	5F	18	17	18.42	19.23	26.00	19.25	0003
13:50:07	1673.5	0	57.9	1.0	0	54.9	1.0	0.09	0.46	0.47	0.47	80.0	1615.4	37.2	22.4	20	0.0	20	25.0	CF	5F	18	17	18.42	19.20	26.00	19.25	0003
13:50:08	1674.0	0	57.8	1.0	0	54.6	1.0	0.07	0.44	0.47	0.47	79.5	1541.7	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.42	19.20	26.00	19.25	0003
13:50:08	1674.5	0	57.6	1.0	0	54.2	1.0	0.08	0.46	0.47	0.47	80.0	1553.9	37.3	22.5	20	0.0	20	25.2	CF	5F	18	17	18.42	19.23	26.00	19.25	0003
13:50:09	1675.0	0	57.7	1.0	0	54.5	1.0	0.07	0.43	0.47	0.47	80.0	1510.8	37.3	22.5	20	0.0	20	25.2	CF	5F	18	17	18.42	19.23	26.00	19.25	0003
13:50:09	1675.5	0	57.9	1.0	0	54.4	1.0	0.08	0.43	0.47	0.47	79.7	1649.6	37.2	22.5	20	0.0	20	25.2	CF	5F	18	17	18.38	19.20	26.00	19.25	0003
13:50:10	1676.0	0	57.7	1.0	0	54.5	1.0	0.10	0.45	0.47	0.47	79.7	1513.6	37.3	22.6	20	0.0	20	24.7	CF	5F	18	17	18.38	19.20	26.00	19.25	0003
13:50:10	1676.5	0	57.6	1.0	0	54.4	1.0	0.10	0.43	0.47	0.47	79.7	1453.8	37.2	22.4	20	0.0	20	24.7	CF	5F	18	17	18.38	19.20	26.00	19.25	0003
13:50:11	1677.0	0	57.5	1.0	0	54.4	1.0	0.07	0.45	0.47	0.47	80.0	1525.4	37.2	22.5	20	0.0	20	25.0	CF	5F	18	17	18.38	19.20	26.00	19.25	0003
13:50:11	1677.5	0	57.3	1.0	0	54.3	1.0	0.08	0.42	0.47	0.47	79.7	1529.5	37.3	22.5	20	0.0	20	25.0	CF	5F	18	17	18.35	19.20	26.00	19.25	0003
13:50:12	1678.0	0	57.7	1.0	0	54.4	1.0	0.07	0.42	0.47	0.47	80.0	1623.5	37.2	22.5	20	0.0	20	25.0	CF	5F	18	17	18.35	19.20	26.00	19.25	0003
13:50:12	1678.5	0	57.7	1.0	0	54.5	1.0	0.06	0.44	0.47	0.47	79.7	1555.6	37.3	22.4	20	0.0	20	25.0	CF	5F	18	17	18.38	19.20	26.00	19.25	0003
13:50:13	1679.0	0	57.5	1.0	0	54.3	1.0	0.08	0.44	0.47	0.47	80.0	1523.0	37.2	22.4	20	0.0	20	25.0	CF	5F	18	17	18.38	19.20	26.00	19.25	0003
13:50:13	1679.5	0	57.5	1.0	0	54.4	1.0	0.06	0.46	0.47	0.47	79.7	1476.2	37.2	22.5	20	0.0	20	25.0	CF	5F	18	17	18.38	19.20	26.00	19.00	0003
13:50:14	1680.0	0	57.6	1.0	0	54.3	1.0	0.03	0.44	0.47	0.47	79.5	1623.1	37.3	22.4	20	0.0	20	25.0	CF	5F	18	17	18.38	19.20	26.00	19.00	0003
13:50:14	1680.5	0	57.6	1.0	0	54.3	1.0	0.06	0.46	0.47	0.47	80.0	1551.5	37.2	22.4	20	0.0	20	25.0	CF	5F	18	17	18.32	19.20	26.00	19.00	0003
13:50:15	1681.0	0	57.3	1.0	0	54.4	1.0	0.07	0.44	0.47	0.47	79.7	1492.5	37.3	22.4	20	0.0	20	25.0	CF	5F	18	17	18.32	19.20	26.00	19.00	0003
13:50:15	1681.5	0	57.5	1.0	0	54.4	1.0	0.08	0.47	0.47	0.47	80.2	1529.9	37.2	22.4	20	0.0	20	25.0	CF	5F	18	17	18.32	19.20	26.00	19.00	0003
13:50:16	1682.0	0	57.3	1.0	0	54.5	1.0	0.06	0.43	0.47	0.47	80.0	1553.1	37.2	22.6	20	0.0	20	24.7	CF	5F	18	17	18.32	19.20	26.00	19.00	0003
13:50:16	1682.5	0	57.2	1.0	0	54.3	1.0	0.07	0.43	0.47	0.47	80.0	1463.6	37.2	22.5	20	0.0	20	25.0	CF	5F	18	17	18.32	19.20	26.00	19.00	0003
13:50:17	1683.0	0	57.3	1.0	0	54.3	1.0	0.07	0.45	0.47	0.47	79.7	1444.0	37.3	22.5	20	0.0	20	25.0	CF	5F	18	17	18.32	19.20	26.00	19.00	0003
13:50:17	1683.5	0	57.3	1.0	0	54.4	1.0	0.06	0.45	0.47	0.47	79.7	1549.0	37.3	22.5	20	0.0	20	25.0	CF	5F	18	17	18.29	19.17	26.00	19.00	0003
13:50:18	1684.0	0	57.2	1.0	0	54.2	1.0	0.06	0.45	0.47	0.47	79.7	1526.2	37.2	22.4	20	0.0	20	24.7	CF	5F	18	17	18.29	19.17	26.00	19.00	0003
13:50:18	1684.5	0	57.3	1.0	0	54.3	1.0	0.08	0.44	0.47	0.47	80.2	1561.3	37.2	22.5	20	0.0	20	25.0	CF	5F	18	17	18.29	19.20	25.75	19.00	0003
13:50:19	1685.0	0	57.4	1.0	0	54.3	1.0	0.07	0.44	0.47	0.47	79.7	1501.8	37.2	22.4	20	0.0	20	25.0	CF	5F	18	17	18.29	19.20	25.75	19.00	0003
13:50:19	1685.5	0	57.3	1.0	0	54.3	1.0	0.07	0.44	0.47	0.47	80.0	1559.6	37.2	22.5	20	0.0	20	24.7	CF	5F	18	17	18.29	19.20	25.75	19.00	0003
13:50:20	1686.0	0	57.1	1.0	0	54.3	1.0	0.06	0.43	0.47	0.47	79.7	1580.0	37.2	22.4	20	0.0	20	24.7	CF	5F	18	17	18.29	19.20	25.75	19.00	0003
13:50:20	1686.5	0	57.3	1.0	0	54.4	1.0	0.05	0.45	0.47	0.47	80.0	1540.9	37.2	22.5	20	0.0	20	24.7	CF	5F	18	17	18.26	19.17	25.75	18.75	0003
13:50:21	1687.0	0	57.1	1.0	0	54.3	1.0	0.07	0.46	0.47	0.47	80.0	1550.7	37.2	22.6	20	0.0	20	25.0	CF	5F	18	17	18.26	19.17	25.75	18.75	0003
13:50:21	1687.5	0	57.1	1.0	0	54.2	1.0	0.05	0.41	0.47	0.47	80.0	1494.5	37.2	22.5	20	0.0	20	24.7	CF	5F	18	17	18.23	19.17	25.75	19.00	0003
13:50:22	1688.0	0	56.9	1.0	0	54.1	1.0	0.07	0.44	0.47	0.47	79.7	1562.5	37.2	22.4	20	0.0	20	25.0	CF	5F	18	17	18.23	19.17	25.75	19.00	0003
13:50:22	1688.5	0	57.1	1.0	0	54.3	1.0	0.06	0.45	0.47	0.47	79.7	1582.0	37.2	22.4	20	0.0	20	24.7	CF	5F	18	17	18.23	19.20	25.75	18.75	0003
13:50:23	1689.0	0	57.1	1.0	0	54.1	1.0	0.07	0.43	0.47	0.47	79.7	1528.7	37.1	22.5	20	0.0	20	24.7	CF	5F	18	17	18.23	19.20	25.75	18.75	0003
13:50:23	1689.5	0	56.9	1.0	0	54.2	1.0	0.07	0.43	0.47	0.47	80.0	1529.9	37.2	22.5	20	0.0	20	24.7	CF	5F	18	17	18.20	19.17	25.75	18.75	0003
13:50:24	1690.0	0	57.1	1.0	0	54.1	1.0	0.13	0.54	0.47	0.47	80.2	1544.6	37.2	22.5	20	0.0	20	24.7	CF	5F	18	17	18.20	19.17	25.75	18.75	0003
13:50:24	1690.5	0	57.0	1.0	0	54.4	1.0	0.07	0.44	0.47	0.47	80.0	1586.9	37.2	22.5	20	0.0	20	25.2	CF	5F	18	17	18.20	19.17	25.75	18.75	0003
13:50:25	1691.0	0	57.1	1.0	0	54.1	1.0	0.10	0.44	0.47	0.47	79.7	1495.3	37.2	22.4	20	0.0	20	25.0	CF	5F	18	17	18.20	19.17	25.75	18.75	0003
13:50:25	1691.5	0	56.8	1.0	0	54.2	1.0	0.07	0.44	0.47	0.47	80.2	1572.2	37.3	22.5	20	0.0	20	24.7	CF	5F	18	17	18.16	19.17	25.75	18.75	0003
13:50:26	1692.0	0	57.0	1.0	0	54.1	1.0	0.07	0.46	0.47	0.47	80.0	1575.1	37.2	22.5	20	0.0	20	24.7	CF	5F	18	17	18.16	19.17	25.75	18.75	0003
13:50:26	1692.5	0	56.8	1.0	0	54.2	1.0	0.05	0.44	0.47	0.47	79.7	1523.8	37.1	22.4	20	0.0	20	25.0	CF	5F	18	17	18.16	19.17	25.75	18.75	0003
13:50:27	1693.0	0	56.8	1.0	0	54.2	1.0	0.07	0.44	0.47	0.47	80.0	1517.3	37.3	22.4	20	0.0	20	24.7	CF	5F	18	17	18.16	19.17	25.75	18.75	0003
13:50:27	1693.5	0	56.8	1.0	0	54.1	1.0	0.08	0.46	0.47	0.47	80.2	1597.5	37.2	22.5	20	0.0	20	24.7	CF	5F	18	17	18.16	19.20	25.75	18.75	0003
13:50:28	1694.0	0	56.7	1.0	0	54.1	1.0	0.07	0.45	0.47	0.47	80.0	1535.2	37.2	22.5	20	0.0	20	24.7	CF	5F	18	17	18.16	19.17	25.75	18.75	0003
13:50:28	1694.5	0	56.8	1.0	0	54.0	1.0	0.07	0.45	0.47	0.47	80.0	1561.3	37.2	22.4	20	0.0	20	24.5	CF	5F	18	17	18.16	19.17	25.75	18.75	0003
13:50:29	1695.0	0	56.8	1.0	0	54.1	1.0	0.06	0.43	0.47	0.47	80.0	1481.9	37.2	22.4	20	0.0	20	24.7	CF	5F	18	17	18.13	19.14	25.75	18.50	0003
13:50:29	1695.5	0	56.6	1.0	0	53.9	1.0	0.07	0.44	0.47	0.47	80.0	1539.7	37.2	22.5	20	0.0	20	25.0	CF	5F	18	17	18.13	19.14	25.75	18.50	0003
13:50:30	1696.0	0	56.7	1.0	0	54.0	1.0	0.06	0.46	0.47	0.47	80.2	1542.9	37.2	22.6	20	0.0	20	25.0	CF	5F	18	17	18.10	19.17	25.75	18.75	0003
13:50:30	1696.5	0	56.6	1.0	0	53.9	1.0	0.07	0.45	0.47	0.47	80.0	1552.3	37.2	22.5	20	0.0	20	24.7	CF	5F	18	17	18.10	19.17	25.75	18.75	0003
13:50:31	1697.0	0	56.7	1.0	0	54.1	1.0	0.07	0.45	0.47	0.47	80.2	1539.3	37.2	22.5	20	0.0	20	25.0	CF	5F	18	17	18.07	19.17	25.75	18.50	0003
13:50:31	1697.5	0	56.6	1.0	0	53.9	1.0	0.10	0.46	0.47	0.47	80.0	1527.9	37.2	22.5	20	0.0	20	24.7	CF	5F	18	17	18.07	19.17	25.75	18.50	0003
13:50:32	1698.0	0	56.9	1.0	0	54.0	1.0	0.07	0.42	0.47	0.47	80.2	1498.6	37.2	22.6	20	0.0	20	24.7	CF	5F	18	17	18.07	19.17	25.75	18.50	0003
13:50:32	1698.5	0	56.6	1.0	0	54.0	1.0	0.07	0.50	0.47	0.47	80.2	1488.0	37.2	22.4	20	0.0	20	25.0	CF	5F	18	17	18.07	19.17	25.75	18.50	0003
13:50:33	1699.0	0	56.7	1.0	0	54.1	1.0	0.05	0.42	0.47	0.47	80.2	1540.9	37.2	22.5	20	0.0	20	25.0	CF	5F	18	17	18.07	19.14	25.75	18.50	0003
13:50:33	1699.5	0	56.7	1.0	0	54.0	1.0	0.07	0.42	0.47	0.47	80.2	1506.7	37.2	22.4	20	0.0	20	25.2	CF	5F	18	17	18.07	19.14	25.75	18.50	0003
13:50:34	1700.0	0	56.6	1.0	0	54.0	1.0	0.05	0.43	0.47	0.47	80.2	1490.4	37.2	22.5	20	0.0	20	24.7	CF	5F	18	17	18.04	19.17	25.50	18.50	0003
13:50:34	1700.5	0	56.4	1.0	0	54.0	1.0	0.02	0.44	0.47	0.47	80.2	1522.2	37.2	22.4	20	0.0	20	25.2	CF	5F	18	17	18.04	19.17	25.50	18.50	0003
13:50:35	1701.0	0	56.4	1.0	0	54.0	1.0	0.05	0.42	0.47	0.47	80.0	1527.9	37.2	22.6	20	0.0	20	24.7	CF	5F	18	17	18.01	19.17	25.50	18.50	0003
13:50:35	1701.5	0	56.5	1.0	0	53.9	1.0	0.08	0.46	0.47	0.47	80.0	1481.9	37.2	22.5	20	0.0	20	25.2	CF	5F	18	17	18.01	19.17	25.50	18.50	0003
13:50:36	1702.0	0	56.5	1.0	0	53.9	1.0	0.05	0.44	0.47	0.47	80.0	1532.8	37.1	22.5	20	0.0	20	25.0	CF	5F	18	17	17.98	19.17	25.75	18.25	0003
13:50:36	1702.5	0	56.5	1.0	0	54.0	1.0	0.06	0.46	0.47	0.47	79.7	1544.6	37.1	22.6	20	0.0	20	24.7	CF	5F	18	17	17.98	19.17	25.75	18.25	0003
13:50:37	1703.0	0	56.4	1.0	0	53.9	1.0	0.07	0.44	0.47	0.47	80.0	1533.2	37.2	22.5	20	0.0	20	25.0	CF	5F	18	17	17.94	19.17	25.50	18.25	0003
13:50:37	1703.5	0	56.4	1.0	0	53.7	1.0	0.06	0.43	0.47	0.47	80.2	1529.1	37.1	22.6	20	0.0	20	25.0	CF	5F	18	17	17.94	19.17	25.50	18.25	0003
13:50:38	1704.0	0	56.5	1.0	0	53.8	1.0	0.06	0.43	0.47	0.47	80.2	1554.7	37.2	22.5	20	0.0	20	24.7	CF	5F	18	17	17.94	19.14	25.75	18.25	0003
13:50:38	1704.5	0	56.5	1.0	0	53.8	1.0	0.07	0.46	0.47	0.47	80.2	1518.5	37.2	22.5	20	0.0	20	25.2	CF	5F	18	17	17.94	19.14	25.75	18.25	0003
13:50:39	1705.0	0	56.3	1.0	0	53.7	1.0	0.07	0.44	0.47	0.47	80.0	1575.1	37.2	22.4	20	0.0	20	25.0	CF	5F	18	17	17.91	19.17	25.50	18.25	0003
13:50:39	1705.5	0	56.3	1.0	0	53.8	1.0	0.06	0.44	0.47	0.47	79.7	1508.7	37.2	22.5	20	0.0	20	25.0	CF	5F	18	17	17.91	19.17	25.50	18.25	0003
13:50:40	1706.0	0	56.1	1.0	0	53.7	1.0	0.10	0.45	0.47	0.47	80.0	1513.6	37.2	22.6	20	0.0	20	25.0	CF	5F	18	17	17.91	19.17	25.50	18.25	0003
13:50:40	1706.5	0	56.3	1.0	0	53.7	1.0	0.09	0.44	0.47	0.47	80.0	1538.1	37.2	22.5	20	0.0	20	25.2	CF	5F	18	17	17.91	19.17	25.50	18.25	0003
13:50:41	1707.0	0	56.4	1.0	0	53.7	1.0	0.07	0.43	0.47	0.47	80.0	1463.6	37.1	22.5	20	0.0	20	24.7	CF	5F	18	17	17.88	19.14	25.50	18.25	0003
13:50:41	1707.5	0	56.3	1.0	0	53.8	1.0	0.06	0.46	0.47	0.47	80.2	1534.4	37.2	22.4	20	0.0	20	24.7	CF	5F	18	17	17.88	19.14	25.50	18.25	0003
